CohortMonth,CohortSize,Month2Retention,Month3Retention,Month1Revenue
2016-09-01 00:00:00,1.0,nan,nan,0.0
2016-10-01 00:00:00,262.0,nan,nan,46566.71
2016-12-01 00:00:00,1.0,1.0,nan,19.62
2017-01-01 00:00:00,717.0,0.002789400278940028,0.002789400278940028,127526.05
2017-02-01 00:00:00,1628.0,0.0018427518427518428,0.003071253071253071,271187.58
2017-03-01 00:00:00,2503.0,0.0043947263284059125,0.003595685177786656,413773.01
2017-04-01 00:00:00,2256.0,0.0062056737588652485,0.002216312056737589,388556.92
2017-05-01 00:00:00,3451.0,0.004636337293538105,0.004636337293538105,562027.63
2017-06-01 00:00:00,3037.0,0.004939084622983207,0.003951267698386566,484296.24
2017-07-01 00:00:00,3752.0,0.005330490405117271,0.003464818763326226,558533.43
2017-08-01 00:00:00,4057.0,0.006901651466600937,0.0034508257333004683,635566.5599999999
2017-09-01 00:00:00,4004.0,0.006993006993006993,0.005494505494505495,689826.07
2017-10-01 00:00:00,4328.0,0.007162661737523105,0.0025415896487985213,737586.82
2017-11-01 00:00:00,7060.0,0.0056657223796034,0.0036827195467422098,1135550.02
2017-12-01 00:00:00,5338.0,0.0020606968902210565,0.002810041213937804,824374.14
2018-01-01 00:00:00,6842.0,0.0033615901783104357,0.0036539023677287343,1057966.09
2018-02-01 00:00:00,6288.0,0.003498727735368957,0.003975826972010178,950284.28
2018-03-01 00:00:00,6774.0,0.003985828166519044,0.002952465308532625,1101021.52
2018-04-01 00:00:00,6582.0,0.005925250683682771,0.003038590094196293,1108063.3
2018-05-01 00:00:00,6506.0,0.00522594528127882,0.00261297264063941,1100046.33
2018-06-01 00:00:00,5878.0,0.004253147329023477,0.0027220142905750254,981948.67
2018-07-01 00:00:00,5949.0,0.005210959825180703,nan,1003889.58
2018-08-01 00:00:00,6144.0,nan,nan,962952.97
