product_id,product_category_name_english,total_orders,total_items_sold,product_revenue
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,467,488,43025.56
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,431,527,37608.9
422879e10f46682990de24d770e7f83d,ferramentas_jardim,352,484,26577.22
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,323,343,47214.51
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,311,392,21440.59
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,306,323,37683.42
368c6c730842d78016ad823897a372db,ferramentas_jardim,291,388,21056.8
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,287,373,20387.2
154e7e31ebfa092203795c972e5804a6,beleza_saude,269,281,6325.19
2b4609f8948be18874494203496bc318,beleza_saude,259,260,22717.22
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,255,274,41082.6
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,225,231,13866.69
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,194,194,31786.82
5a848e4ab52fd5445cdc07aab1c40e48,Unknown,194,197,24229.03
bb50f2e236e5eea0100680137654686c,beleza_saude,187,195,63885.0
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,172,226,24051.0
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,160,183,10870.1
a92930c327948861c015c919a0bcb4a8,relogios_presentes,158,160,12475.0
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,156,183,15439.25
35afc973633aaeb6b877ff57b2793310,casa_conforto,156,165,14484.89
19c91ef95d509ea33eda93495c4d3481,beleza_saude,155,156,18889.44
6cdd53843498f92890544667809f1595,beleza_saude,151,156,54730.2
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,150,154,29997.36
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,144,146,20593.22
3fbc0ef745950c7932d5f2a446189725,beleza_saude,144,150,9862.5
