product_id,product_category_name_english,total_orders,total_items_sold,product_revenue,avg_item_price
bb50f2e236e5eea0100680137654686c,beleza_saude,187,195,63885.0,327.62
6cdd53843498f92890544667809f1595,beleza_saude,151,156,54730.2,350.83
d6160fb7873f184099d9bc95e30376af,pcs,35,35,48899.34,1397.12
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,323,343,47214.51,137.65
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,467,488,43025.56,88.17
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,255,274,41082.6,149.94
25c38557cf793876c5abdd5931f922db,bebes,38,38,38907.32,1023.88
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,63,63,37733.9,598.95
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,306,323,37683.42,116.67
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,431,527,37608.9,71.36
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,194,194,31786.82,163.85
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,122,123,31623.81,257.1
7a10781637204d8d10485c71a6108a2e,relogios_presentes,142,143,30467.5,213.06
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,150,154,29997.36,194.79
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,45,45,29024.48,644.99
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,19,20,28291.99,1414.6
422879e10f46682990de24d770e7f83d,ferramentas_jardim,352,484,26577.22,54.91
16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,13,13,25034.0,1925.69
5a848e4ab52fd5445cdc07aab1c40e48,Unknown,194,197,24229.03,122.99
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,172,226,24051.0,106.42
2b4609f8948be18874494203496bc318,beleza_saude,259,260,22717.22,87.37
fd0065af7f09af4b82a0ca8f3eed1852,automotivo,11,11,21999.89,1999.99
a5215a7a9f46c4185b12f38e9ddf2abc,pcs,16,17,21739.9,1278.82
bc4cd4da98dd128c39bf0b8c2674032f,pcs,17,17,21499.59,1264.68
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,311,392,21440.59,54.7
